"Date" "OMXH_forecasted_value" "OMXH_realized_value" "OMXH_error_term" "OMXH_plus_stdev" "OMXH_minus_stdev" "OMXH_forecasted_2year_return" "OMXH_forecasted_3year_return" "OMXH_forecasted_4year_return" "OMXH_forecasted_5year_return" "OMXH_forecasted_6year_return" "OMXH_forecasted_7year_return" "OMXH_forecasted_8year_return" "OMXH_forecasted_9year_return" "OMXH_forecasted_10year_return" "OMXH_realized_2year_return" "OMXH_realized_3year_return" "OMXH_realized_4year_return" "OMXH_realized_5year_return" "OMXH_realized_6year_return" "OMXH_realized_7year_return" "OMXH_realized_8year_return" "OMXH_realized_9year_return" "OMXH_realized_10year_return" "HDAX_forecasted_value" "HDAX_realized_value" "HDAX_error_term" "HDAX_plus_stdev" "HDAX_minus_stdev" "HDAX_forecasted_2year_return" "HDAX_forecasted_3year_return" "HDAX_forecasted_4year_return" "HDAX_forecasted_5year_return" "HDAX_forecasted_6year_return" "HDAX_forecasted_7year_return" "HDAX_forecasted_8year_return" "HDAX_forecasted_9year_return" "HDAX_forecasted_10year_return" "HDAX_realized_2year_return" "HDAX_realized_3year_return" "HDAX_realized_4year_return" "HDAX_realized_5year_return" "HDAX_realized_6year_return" "HDAX_realized_7year_return" "HDAX_realized_8year_return" "HDAX_realized_9year_return" "HDAX_realized_10year_return" "Stoxx600_forecasted_value" "Stoxx600_realized_value" "Stoxx600_error_term" "Stoxx600_plus_stdev" "Stoxx600_minus_stdev" "Stoxx600_forecasted_2year_return" "Stoxx600_forecasted_3year_return" "Stoxx600_forecasted_4year_return" "Stoxx600_forecasted_5year_return" "Stoxx600_forecasted_6year_return" "Stoxx600_forecasted_7year_return" "Stoxx600_forecasted_8year_return" "Stoxx600_forecasted_9year_return" "Stoxx600_forecasted_10year_return" "Stoxx600_realized_2year_return" "Stoxx600_realized_3year_return" "Stoxx600_realized_4year_return" "Stoxx600_realized_5year_return" "Stoxx600_realized_6year_return" "Stoxx600_realized_7year_return" "Stoxx600_realized_8year_return" "Stoxx600_realized_9year_return" "Stoxx600_realized_10year_return" "Russell3000_forecasted_value" "Russell3000_realized_value" "Russell3000_error_term" "Russell3000_plus_stdev" "Russell3000_minus_stdev" "Russell3000_forecasted_2year_return" "Russell3000_forecasted_3year_return" "Russell3000_forecasted_4year_return" "Russell3000_forecasted_5year_return" "Russell3000_forecasted_6year_return" "Russell3000_forecasted_7year_return" "Russell3000_forecasted_8year_return" "Russell3000_forecasted_9year_return" "Russell3000_forecasted_10year_return" "Russell3000_realized_2year_return" "Russell3000_realized_3year_return" "Russell3000_realized_4year_return" "Russell3000_realized_5year_return" "Russell3000_realized_6year_return" "Russell3000_realized_7year_return" "Russell3000_realized_8year_return" "Russell3000_realized_9year_return" "Russell3000_realized_10year_return" "World_forecasted_value" "World_realized_value" "World_error_term" "World_plus_stdev" "World_minus_stdev" "World_forecasted_2year_return" "World_forecasted_3year_return" "World_forecasted_4year_return" "World_forecasted_5year_return" "World_forecasted_6year_return" "World_forecasted_7year_return" "World_forecasted_8year_return" "World_forecasted_9year_return" "World_forecasted_10year_return" "World_realized_2year_return" "World_realized_3year_return" "World_realized_4year_return" "World_realized_5year_return" "World_realized_6year_return" "World_realized_7year_return" "World_realized_8year_return" "World_realized_9year_return" "World_realized_10year_return" "CAC_forecasted_value" "CAC_realized_value" "CAC_error_term" "CAC_plus_stdev" "CAC_minus_stdev" "CAC_forecasted_2year_return" "CAC_forecasted_3year_return" "CAC_forecasted_4year_return" "CAC_forecasted_5year_return" "CAC_forecasted_6year_return" "CAC_forecasted_7year_return" "CAC_forecasted_8year_return" "CAC_forecasted_9year_return" "CAC_forecasted_10year_return" "CAC_realized_2year_return" "CAC_realized_3year_return" "CAC_realized_4year_return" "CAC_realized_5year_return" "CAC_realized_6year_return" "CAC_realized_7year_return" "CAC_realized_8year_return" "CAC_realized_9year_return" "CAC_realized_10year_return" "FTSE_forecasted_value" "FTSE_realized_value" "FTSE_error_term" "FTSE_plus_stdev" "FTSE_minus_stdev" "FTSE_forecasted_2year_return" "FTSE_forecasted_3year_return" "FTSE_forecasted_4year_return" "FTSE_forecasted_5year_return" "FTSE_forecasted_6year_return" "FTSE_forecasted_7year_return" "FTSE_forecasted_8year_return" "FTSE_forecasted_9year_return" "FTSE_forecasted_10year_return" "FTSE_realized_2year_return" "FTSE_realized_3year_return" "FTSE_realized_4year_return" "FTSE_realized_5year_return" "FTSE_realized_6year_return" "FTSE_realized_7year_return" "FTSE_realized_8year_return" "FTSE_realized_9year_return" "FTSE_realized_10year_return" "AEX_forecasted_value" "AEX_realized_value" "AEX_error_term" "AEX_plus_stdev" "AEX_minus_stdev" "AEX_forecasted_2year_return" "AEX_forecasted_3year_return" "AEX_forecasted_4year_return" "AEX_forecasted_5year_return" "AEX_forecasted_6year_return" "AEX_forecasted_7year_return" "AEX_forecasted_8year_return" "AEX_forecasted_9year_return" "AEX_forecasted_10year_return" "AEX_realized_2year_return" "AEX_realized_3year_return" "AEX_realized_4year_return" "AEX_realized_5year_return" "AEX_realized_6year_return" "AEX_realized_7year_return" "AEX_realized_8year_return" "AEX_realized_9year_return" "AEX_realized_10year_return" "OMXS_forecasted_value" "OMXS_realized_value" "OMXS_error_term" "OMXS_plus_stdev" "OMXS_minus_stdev" "OMXS_forecasted_2year_return" "OMXS_forecasted_3year_return" "OMXS_forecasted_4year_return" "OMXS_forecasted_5year_return" "OMXS_forecasted_6year_return" "OMXS_forecasted_7year_return" "OMXS_forecasted_8year_return" "OMXS_forecasted_9year_return" "OMXS_forecasted_10year_return" "OMXS_realized_2year_return" "OMXS_realized_3year_return" "OMXS_realized_4year_return" "OMXS_realized_5year_return" "OMXS_realized_6year_return" "OMXS_realized_7year_return" "OMXS_realized_8year_return" "OMXS_realized_9year_return" "OMXS_realized_10year_return"
1969-12-31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 100 NA NA NA NA NA NA NA NA NA NA NA 0.0424190430307743 0.0439971264328267 0.0934514504882622 0.0203926838967552 -0.0479002791751948 0.00143318843733486 0.0153621741086982 0.0102741095048666 0.0226008723986897 0.0274497727774143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-01-31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 94.249 NA NA NA NA NA NA NA NA NA NA NA 0.0439083249186376 0.0938710205456088 0.115504510866037 0.0370349976305184 -0.0105127319986544 0.0255245747542459 0.0186467041979903 0.013618218587212 0.0319272353753508 0.0393117272434109 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-02-28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 96.979 NA NA NA NA NA NA NA NA NA NA NA 0.045399720743585 0.0978578538733872 0.106876573486307 0.0330726200279112 0.000140197230018124 0.0190136992296803 0.0134957277237895 0.00865524974598308 0.0261603111663646 0.0360915113479132 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-03-31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 97.075 NA NA NA NA NA NA NA NA NA NA NA 0.0468932336824825 0.103908725097031 0.106402192788232 0.0256292408921961 0.000894612172827269 0.0204640903891227 0.0120715016510675 0.0137505636463731 0.0303673498096972 0.0239182701090439 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-04-30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87.8 NA NA NA NA NA NA NA NA NA NA NA 0.055370945161922 0.167391032312422 0.123855618922856 0.0466897715349595 0.0290180336616759 0.0360368917484715 0.0279121329401171 0.0318504078513195 0.0414302067922669 0.0404915256524159 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-05-31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 82.06 NA NA NA NA NA NA NA NA NA NA NA 0.0639169078609321 0.218720256703498 0.147670144284254 0.0530071125579672 0.0474113544900834 0.0444476370955265 0.0354677968230885 0.0418683533997839 0.0469046257692816 0.0522606589788899 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-06-30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.837 NA NA NA NA NA NA NA NA NA NA NA 0.0725316994014449 0.220059593329552 0.159980594699768 0.0511710037619597 0.0553258398705594 0.0541618822497514 0.0446532233069727 0.0463739929964697 0.053087592126646 0.0597826426773085 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-07-31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 84.585 NA NA NA NA NA NA NA NA NA NA NA 0.0677180177123251 0.19339872145246 0.14613647875874 0.019733847972297 0.0308929822591699 0.0420322571079186 0.0336804622902229 0.0475726869882236 0.0468751334451774 0.0565555987670148 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-08-31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 87.175 NA NA NA NA NA NA NA NA NA NA NA 0.0629258296555164 0.191105551476304 0.11800717243221 -0.0140142536895185 0.0210042748789525 0.0360127275908766 0.0293892116464296 0.0462469375871271 0.0476076274506041 0.0551037532268785 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970-09-30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.788 NA NA NA NA NA NA NA NA NA NA NA 0.0581550346645754 0.163696639795057 0.116926449453076 -0.0457384300402267 0.00581255310168682 0.0319623930349593 0.0264784336238153 0.0435385940953417 0.0464215015807545 0.0548038778656421 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
